Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
66.000000,70.000000,-82.879098,-2.153172,2.000000,1.000000,-1.000000,0.627460,0.775595,0.321216,0.114800,0.039383,
84.000000,64.000000,-81.967011,-3.238953,2.000000,1.000000,-1.000000,0.970044,1.456221,1.108901,0.349798,0.099102,
100.000000,51.000000,-81.477951,-1.680084,2.000000,1.000000,-1.000000,1.498816,1.716436,0.934304,0.182502,0.049082,
100.000000,48.000000,-84.654853,-1.424161,2.000000,1.000000,-1.000000,0.585735,0.912757,0.493608,0.115227,0.044639,
93.000000,51.000000,-86.508923,-2.176850,2.000000,1.000000,-1.000000,0.537582,0.613565,0.391942,0.219289,0.046571,
80.000000,67.000000,-86.006171,-2.275256,2.000000,1.000000,-1.000000,1.013947,1.868601,1.148113,0.693467,0.127773,
75.000000,60.000000,-89.669804,-2.617409,2.000000,1.000000,-1.000000,1.377851,1.561668,0.658790,0.229845,0.029487,
88.000000,48.000000,-84.623190,-1.987291,2.000000,1.000000,-1.000000,0.333031,1.114171,0.753695,0.230315,0.037809,
87.000000,50.000000,-84.736460,-3.990995,2.000000,1.000000,-1.000000,0.703703,1.003206,0.617313,0.282151,0.059608,
94.000000,44.000000,-95.256693,-2.444356,2.000000,1.000000,-1.000000,1.955925,1.935792,0.748820,0.348983,0.081933,
94.000000,56.000000,-82.273264,-5.919511,2.000000,1.000000,-1.000000,1.484024,1.417456,0.637000,0.336812,0.022823,
81.000000,48.000000,-93.640324,-2.182699,2.000000,1.000000,-1.000000,1.425070,1.824904,1.260928,0.626120,0.077233,
83.000000,38.000000,-95.731764,-5.807026,2.000000,1.000000,-1.000000,0.618619,1.063489,0.434071,0.209813,0.043129,
87.000000,41.000000,-85.347907,-4.397722,2.000000,1.000000,-1.000000,1.322052,1.725218,0.633513,0.234071,0.067195,
84.000000,37.000000,-78.644371,-4.312456,2.000000,1.000000,-1.000000,0.941885,1.695971,0.803866,0.233807,0.031243,
96.000000,53.000000,-81.157746,-3.518054,2.000000,1.000000,-1.000000,1.424244,2.172847,0.738022,0.297773,0.053223,
87.000000,67.000000,-112.432291,-4.419353,2.000000,1.000000,-1.000000,0.530656,0.369101,0.120869,0.118108,0.015094,
90.000000,63.000000,-85.460675,-10.966716,2.000000,1.000000,-1.000000,5.757072,6.591158,4.249642,3.799720,0.342279,
91.000000,63.000000,-94.542697,-5.533812,2.000000,1.000000,-1.000000,2.833239,5.377664,3.038986,1.431139,0.299831,
77.000000,70.000000,-83.856496,-3.863942,2.000000,1.000000,-1.000000,13.111928,11.860759,11.179434,5.463637,1.344608,
78.000000,63.000000,-86.127823,-4.695911,2.000000,1.000000,-1.000000,6.780183,7.207156,6.540145,4.402424,1.136798,
51.000000,53.000000,-95.553728,-3.710327,2.000000,1.000000,-1.000000,1.889984,2.771555,2.027275,1.055415,0.072545,
60.000000,56.000000,-88.744475,-3.916267,2.000000,1.000000,-1.000000,4.068653,6.283982,4.717000,2.173102,0.451070,
51.000000,43.000000,-91.767833,-3.021237,2.000000,1.000000,-1.000000,6.215051,9.379767,9.865057,4.595298,0.896995,
61.000000,44.000000,-86.594821,-7.926795,2.000000,1.000000,-1.000000,97.030040,210.263656,167.664389,48.884061,9.825020,
61.000000,44.000000,-95.285553,-4.871911,2.000000,-1.000000,-1.000000,0.000192,0.000265,0.000105,0.000032,0.000012,
61.000000,44.000000,-82.768207,-2.317139,4.000000,-1.000000,-1.000000,0.000120,0.000159,0.000099,0.000033,0.000004,
61.000000,44.000000,-80.044090,-2.306963,2.000000,-1.000000,-1.000000,31.247304,47.054421,35.273919,12.659385,2.863646,
61.000000,44.000000,-76.539349,-6.872078,2.000000,-1.000000,-1.000000,158.057457,122.637629,80.112382,38.351131,15.955849,
61.000000,44.000000,-77.359007,-5.808693,2.000000,-1.000000,-1.000000,311.378614,293.502345,202.860772,106.453829,16.942433,
61.000000,44.000000,-77.146379,-3.983386,2.000000,-1.000000,-1.000000,479.669607,248.481137,213.551169,248.332861,33.322224,
0.000000,0.000000,-77.929273,-3.083048,2.000000,-1.000000,-1.000000,459.332817,995.764110,951.838363,259.795320,28.501219,
0.000000,0.000000,-69.819313,-4.250673,3.000000,-1.000000,-1.000000,256.014099,108.054137,62.829537,92.519448,15.415594,
0.000000,0.000000,-77.108182,-4.362320,4.000000,-1.000000,-1.000000,929.869551,837.450691,672.972419,315.496993,36.344265,
0.000000,0.000000,-77.346813,-6.113311,2.000000,-1.000000,-1.000000,72.657047,35.746093,18.159217,3.250569,1.798531,
0.000000,0.000000,-81.210885,-4.490249,3.000000,-1.000000,-1.000000,1024.695206,1141.196136,559.547476,286.181211,40.475360,
0.000000,0.000000,-79.589474,-5.284187,4.000000,-1.000000,-1.000000,742.680192,1222.122320,1104.597295,3375.958632,490.960368,
0.000000,0.000000,-75.581464,-5.361548,3.000000,-1.000000,-1.000000,387.787816,909.383732,1200.163350,1239.197582,246.103738,
0.000000,0.000000,-64.499979,-5.444708,4.000000,-1.000000,-1.000000,1245.425991,3572.527421,1667.919795,380.189506,43.240602,
